country,crop,year,month,price
Peru,Potatoes,2006,1,1.05
Peru,Potatoes,2006,2,1.17
Peru,Potatoes,2006,3,1.21
Peru,Potatoes,2006,4,1.21
Peru,Potatoes,2006,5,1.12
Peru,Potatoes,2006,6,1.05
Peru,Potatoes,2006,7,1.02
Peru,Potatoes,2006,8,1.02
Peru,Potatoes,2006,9,1.08
Peru,Potatoes,2006,10,1.08
Peru,Potatoes,2006,11,1.03
Peru,Potatoes,2006,12,1.03
Peru,Potatoes,2007,1,1.04
Peru,Potatoes,2007,2,1.04
Peru,Potatoes,2007,3,1.05
Peru,Potatoes,2007,4,1.05
Peru,Potatoes,2007,5,1.05
Peru,Potatoes,2007,6,1.05
Peru,Potatoes,2007,7,1.08
Peru,Potatoes,2007,8,1.06
Peru,Potatoes,2007,9,1.02
Peru,Potatoes,2007,10,0.96
Peru,Potatoes,2007,11,0.95
Peru,Potatoes,2007,12,0.94
Peru,Potatoes,2008,1,0.98
Peru,Potatoes,2008,2,1.03
Peru,Potatoes,2008,3,1.04
Peru,Potatoes,2008,4,0.99
Peru,Potatoes,2008,5,0.99
Peru,Potatoes,2008,6,0.99
Peru,Potatoes,2008,7,1.02
Peru,Potatoes,2008,8,1.13
Peru,Potatoes,2008,9,1.15
Peru,Potatoes,2008,10,1.27
Peru,Potatoes,2008,11,1.44
Peru,Potatoes,2008,12,1.5
Peru,Potatoes,2009,1,1.51
Peru,Potatoes,2009,2,1.58
Peru,Potatoes,2009,3,1.5
Peru,Potatoes,2009,4,1.49
Peru,Potatoes,2009,5,1.47
Peru,Potatoes,2009,6,1.35
Peru,Potatoes,2009,7,1.27
Peru,Potatoes,2009,8,1.22
Peru,Potatoes,2009,9,1.18
Peru,Potatoes,2009,10,1.18
Peru,Potatoes,2009,11,1.17
Peru,Potatoes,2009,12,1.11
Peru,Potatoes,2010,1,1.12
Peru,Potatoes,2010,2,1.14
Peru,Potatoes,2010,3,1.15
Peru,Potatoes,2010,4,1.16
Peru,Potatoes,2010,5,1.16
Peru,Potatoes,2010,6,1.16
Peru,Potatoes,2010,7,1.2
Peru,Potatoes,2010,8,1.3
Peru,Potatoes,2010,9,1.56
Peru,Potatoes,2010,10,1.6
Peru,Potatoes,2010,11,1.49
Peru,Potatoes,2010,12,1.46
Peru,Potatoes,2011,1,1.39
Peru,Potatoes,2011,2,1.28
Peru,Potatoes,2011,3,1.26
Peru,Potatoes,2011,4,1.21
Peru,Potatoes,2011,5,1.22
Peru,Potatoes,2011,6,1.22
Peru,Potatoes,2011,7,1.23
Peru,Potatoes,2011,8,1.2
Peru,Potatoes,2011,9,1.22
Peru,Potatoes,2011,10,1.29
Peru,Potatoes,2011,11,1.34
Peru,Potatoes,2011,12,1.34
Peru,Potatoes,2012,1,1.38
Peru,Potatoes,2012,2,1.34
Peru,Potatoes,2012,3,1.41
Peru,Potatoes,2012,4,1.42
Peru,Potatoes,2012,5,1.42
Peru,Potatoes,2012,6,1.37
Peru,Potatoes,2012,7,1.33
Peru,Potatoes,2012,8,1.32
Peru,Potatoes,2012,9,1.29
Peru,Potatoes,2012,10,1.37
Peru,Potatoes,2012,11,1.4
Peru,Potatoes,2012,12,1.4
Peru,Potatoes,2013,1,1.47
Peru,Potatoes,2013,2,1.44
Peru,Potatoes,2013,4,1.37
Peru,Potatoes,2013,5,1.4
Peru,Potatoes,2013,6,1.4
Peru,Potatoes,2013,7,1.78
Peru,Potatoes,2013,8,1.89
Peru,Potatoes,2013,9,1.96
Peru,Potatoes,2013,10,1.83
Peru,Potatoes,2013,11,1.63
Peru,Potatoes,2013,12,1.44
Peru,Potatoes,2014,1,1.36
Peru,Potatoes,2014,2,1.32
Peru,Potatoes,2014,3,1.34
Peru,Potatoes,2014,4,1.38
Peru,Potatoes,2014,5,1.44
Peru,Potatoes,2014,6,1.48
Peru,Potatoes,2014,7,1.46
Peru,Potatoes,2014,8,1.41
Peru,Potatoes,2014,9,1.34
Peru,Potatoes,2014,10,1.36
Peru,Potatoes,2014,11,1.34
Peru,Potatoes,2014,12,1.41
Peru,Potatoes,2015,1,1.7
Peru,Potatoes,2015,2,1.8
Peru,Potatoes,2015,3,1.9
Peru,Potatoes,2015,4,1.83
Peru,Potatoes,2015,5,1.66
Peru,Potatoes,2015,6,1.56
Peru,Potatoes,2015,7,1.49
Peru,Potatoes,2015,8,1.52
Peru,Potatoes,2015,9,1.56
Peru,Potatoes,2015,10,1.72
Peru,Potatoes,2015,11,2.17
Peru,Potatoes,2015,12,2.49
